200 2
1.4725623105163004 1.0588793449556495
1.4156065977541512 1.2206876987509439
1.413768851532151 1.1838296221834912
1.3833758159518652 1.1645200503964097
1.4809696324126012 1.2121491659046968
1.5181447630909761 1.2116622543285083
1.37695644484382 1.1089926778788477
1.3642809729051877 1.1211308455139926
1.391665109548705 1.1649230960176093
1.5205287252936612 1.2346480693349549
1.559323389352069 1.236022780438945
1.3932348348426629 1.0845027215758078
1.5856104463315572 1.1889267234998313
1.5798513616095589 1.1820025246023749
1.5858466276435588 1.2064548105718484
1.557541879769353 1.1780102499479719
1.5540073598795323 1.1859479386991187
1.5054325042618173 1.1591169770164877
1.5125845079430487 1.1582090586399572
1.524267646713553 1.1297473847768535
1.518457991801101 1.136065022459608
1.5050718583393499 1.1307092899958884
1.4042603203844959 1.1590193464192855
1.4134396918684657 1.095396254316349
1.406448633625764 1.1091643779257943
1.4403875024473467 1.141083235592111
1.372529927314842 1.0780503181092265
1.319363035982121 1.0461569106578132
1.39112547625541 1.0925722183921847
1.316992776093908 1.1392279874380495
1.3299502772280611 1.1419301642416533
1.3934171870601202 1.1756081637080946
1.3036618968064015 1.1466007810391912
1.3960961875663944 1.1727493783288303
1.4521519823546867 1.1303183019170948
1.4003874260859686 1.1552249101703982
1.371705507154128 1.1546486787588441
1.3220765662443972 1.1031685018773694
1.3345646843651509 1.0979644813164164
1.4479135055075405 1.180991391355473
1.3481761058424035 1.1623951939481088
1.5394245443323737 1.1776395759367808
1.5470444171061408 1.176504440539945
1.5436504755255602 1.1513483371261681
1.3895716706515504 1.114751423190317
1.419784773267543 1.1782276108679548
1.4214347359824413 1.1561862696014884
1.3636444279380107 1.168410762362392
1.3764506819334967 1.1353143814979927
1.3831038828867324 1.1638800209962754
1.3882469901069137 1.0188381426751805
1.3635669933011965 1.04235412376702
1.3539792840253684 1.0428583137611285
1.34650799686281 1.0301884630366316
1.3614979840026007 1.0628696108905684
1.397875415937825 1.0799470098284443
1.36674607580659 1.06498633820869
1.375953126599929 1.061559017508197
1.35999249481562 1.0652743622508116
1.3321617517126698 1.036127052977441
1.3400221570676885 1.0730358991358684
1.3794070100752827 1.0304795050233282
1.3709044847127003 1.0058919785467386
1.36479908334017 1.0091350799227987
1.350068990325412 1.0411239360107463
1.4239333268150107 1.037512109617944
1.3536695727526933 1.076916282541619
1.3813151774761627 1.0528334397959194
1.3247841421901567 0.9776263214312806
1.3068946102137533 0.9955206198354158
1.3711287107426768 1.0820452432273195
1.3890001291808767 1.0906500073484016
1.3747449699553784 0.9918616623796839
1.3744698413362704 1.087965429457754
1.3404256976171802 1.0537265729439573
1.3870607493881764 1.0487068253936371
1.4011422775066609 1.0380212424855608
1.419606476105146 1.0086469488085266
1.4040525070378282 1.045811254253762
1.385751628661408 1.0143939316895692
1.3999428271547805 1.0363721791947929
1.4062942566439165 1.029410216114489
1.360472549167317 1.0307291190654433
1.3712939663071413 0.9968165365323784
1.3901665664273444 1.0328220523843006
1.4158444101968257 1.0111106777057999
1.3501591019585413 1.0270526823372663
1.4173260785041797 1.0802830307071616
1.374065881391852 1.033993871401672
1.3314530065539825 1.0308451745377467
1.4053853016928597 1.0407089779149383
1.4056669462798874 1.00883456938737
1.3964542317777662 0.9929529555194806
1.3954761087562315 0.9978589038427829
1.3818337396523506 1.0323371534118577
1.3302420296802042 0.9656465263210217
1.3481647999042414 0.9606698300843539
1.3468625097473372 0.9888739384424777
1.3551851128224965 1.030927917462629
1.360044673991507 1.0272202989606198
1.6045606558767342 0.9943261864700382
1.3374897922255604 1.050278467481631
1.4493029799706498 1.1036004535678094
1.4048563867351738 1.0428824609682783
1.3672151193851954 0.9946685223679058
1.384904183801256 1.0011018018697
1.4198853935943023 1.0103242215583352
1.3899273152742486 0.9971041216119422
1.319971815105786 0.8895909266072569
1.3848086309888166 0.9350184928225277
1.4145112949966774 1.0080256049365497
1.4838905631456383 1.0992687553363012
1.4525850416525377 1.0180058653857624
1.4483373760040976 0.9919709724533528
1.4052522042189886 0.9479906417684929
1.4191920471502424 0.9746343660085
1.4141384748553936 0.9904830940608302
1.450031903780839 1.0066824099987879
1.3673395966049309 0.9665772791162798
1.394924057881284 0.9396445325234617
1.3847329314013224 0.9128800248415089
1.3694816481061525 0.9371167273222772
1.3777076373992878 1.082378657424302
1.3691517950960388 0.9348154057536976
1.3339806223767945 0.899720746347958
1.4195741117332599 1.011527329411669
1.4261114186852883 1.0571117957663538
1.4177151579229006 1.07553952394767
1.4661664936195586 1.0845420268411783
1.4203946372318668 1.0235927408032957
1.465983034442171 1.0573679669232976
1.4432594095929203 0.9893970156857043
1.405495135808858 0.9252046434616107
1.4221400132992565 1.0919113723501355
1.424535070472515 1.0495672946924566
1.39462666120814 0.9758262980271284
1.416113316392324 1.056558087880564
1.3575107474525954 1.015394259003807
1.4270797056737876 1.0698241643475137
1.4231051307864881 1.0124227019078857
1.426048934815898 1.1098174665419605
1.3857735262619764 0.9457529217057958
1.3807196251655944 0.9141323162104233
1.295616485129326 0.8861332592342998
1.3951466344951993 1.0550079053449837
1.390659604295412 1.1072876222501338
1.4134477747822443 1.1344377964980246
1.4300195502410449 1.0734314475942461
1.4133733596836562 1.0950468983726667
1.387226290082777 1.0116096012482383
1.312752313502834 1.102344389409572
1.2562382311288451 1.0768631393057875
1.2170460143207602 1.0483341033979392
1.2489943638055214 1.0803966714268047
1.2460139494647389 1.0804958061416796
1.349825064337282 1.0717994527910077
1.3919465748600692 1.0472026559878171
1.2924680224150156 1.0915934375334484
1.3989461924961601 1.1014041625903812
1.3180041097244395 1.057845887800025
1.3492115688149904 1.0712817066733518
1.440685970174568 1.1234822112891392
1.3389200813890145 1.0544325490562418
1.2677022489523013 1.034408881624173
1.243197079861188 1.0286442236248539
1.2750423024411406 1.0483991877944527
1.267517088268975 1.0651061594561877
1.2445191941354552 1.0550831710063384
1.2810716074402637 1.054240454366399
1.343415989603786 1.0415580790705214
1.2778882694017808 1.046246125038713
1.3641206040097282 1.0849320082572436
1.307373213405153 1.0621578920382484
1.3195842974217133 1.0698408886270765
1.302395173738796 1.0416058440722864
1.3861067798450408 1.0858244240698895
1.2969215999631334 1.0647099000358757
1.352327188095834 1.0529093109623584
1.3405677672793788 1.0820313838760178
1.4333903819751093 1.102591650831323
1.3742900895879573 1.0610583769477462
1.4342278136470221 1.0833187861821363
1.422065056371366 1.1040035545750426
1.2518269130246698 1.049426808829208
1.3920293933369245 1.0853692404923376
1.4052492457976713 1.0956124196373684
1.3909554744689971 1.1087102552386892
1.291427417734588 1.0742343430214751
1.3647035349962855 1.0839256974339364
1.2645669719229728 1.0752692953156942
1.2541247445754455 1.0687060119695861
1.2412056505189106 1.0689247086423495
1.2109707275571455 1.0572867346570736
1.2277114571438807 1.0583605020413769
1.4436223323513506 1.0788311593623443
1.4518730469262728 1.0889420883702823
1.3604393806474122 1.066942679316707
1.2770537030186004 1.0642728298891684
1.2858107699505776 1.0865669217446277
1.1825894668354255 1.0672325314138165
